order_id,item_id,item_name,qtt,InsertTime
17047844,7320,"מכנסי דריל (דגמ""ח) לילדים בגוונים כהים - מידה 4",1,2024-03-10 13:18:52.670
17040519,907,תמיסה לעדשות דיספו,2,2024-03-10 13:18:52.670
17035885,2090,ציצית מוכנה לגברים מידה 9,3,2024-03-10 13:18:52.670
17035885,7021,שמיניית לבנים צבעוניות ילדים מידה 14-16,2,2024-03-10 13:18:52.670
17035885,5162,כותונת אינטרלוק לילדות שרוול ארוך - מידה 16,1,2024-03-10 13:18:52.670
17035885,5627,זוג חולצות טריקו קצרות לילדים (גוונים קייציים) מידה 6,1,2024-03-10 13:18:52.670
17035885,5628,זוג חולצות טריקו קצרות לילדים (גוונים קייציים) מידה 8,1,2024-03-10 13:18:52.670
17035885,8236,זוג חולצות טריקו קצרות לילדים (גוונים קייציים) מידה 12,1,2024-03-10 13:18:52.670
17035885,7320,"מכנסי דריל (דגמ""ח) לילדים בגוונים כהים - מידה 4",1,2024-03-10 13:18:52.670
17035885,7321,"מכנסי דריל (דגמ""ח) לילדים בגוונים כהים - מידה 6",1,2024-03-10 13:18:52.670
17035885,8239,חליפה קייצית מבד וופל לבנים - מידה 6,1,2024-03-10 13:18:52.670
17035885,8240,חליפה קייצית מבד וופל לבנים - מידה 8,1,2024-03-10 13:18:52.670
17035885,8252,חפתים בקופסא דגם עגול זהב,1,2024-03-10 13:18:52.670
17035885,8253,חפתים בקופסא דגם עגול כסף,1,2024-03-10 13:18:52.670
17035885,8254,חפתים בקופסא דגם עגול מושחר עם כסף,1,2024-03-10 13:18:52.670
17035885,8255,חפתים בקופסא דגם עגול זהב עם שחור,1,2024-03-10 13:18:52.670
17071023,1927,לבנים צבעוניות ילדות שמינייה מידה 12-14,1,2024-03-10 13:18:52.670
17078707,2030,שישיית ירכוני נשים 40 דנייר מלון - colanta,1,2024-03-10 13:18:52.670
17078707,6164,שישיית ירכוני נשים 50 דנייר אטום שחור - colanta,1,2024-03-10 13:18:52.670
17078707,1922,לבנים צבעוניות ילדות שמינייה מידה 2-4,1,2024-03-10 13:18:52.670
17078707,1951,זוג ציציות מוכנות לילדים מידה 5,1,2024-03-10 13:18:52.670
17078707,5153,זוג חולצות בסיס לבנות - מידה 14,1,2024-03-10 13:18:52.670
17078707,6517,תשיעיית גרבי גברים 42-45 - אריזת חיסכון,1,2024-03-10 13:18:52.670
17071828,8083,מטפחת מרובעת חלקה עם סיומת פרנזים - פודרה,1,2024-03-10 13:18:52.670
17071828,8230,זוג חולצות טריקו קצרות לילדים (גוונים בייסיק) מידה 4,1,2024-03-10 13:18:52.670
17071828,8231,זוג חולצות טריקו קצרות לילדים (גוונים בייסיק) מידה 6,1,2024-03-10 13:18:52.670
17044267,8238,חליפה קייצית מבד וופל לבנים - מידה 4,1,2024-03-10 13:18:52.670
17068663,1943,בד לציצית 100% כותנה מידה 9,1,2024-03-10 13:18:52.670
17068663,1950,זוג ציציות מוכנות לילדים מידה 4,1,2024-03-10 13:18:52.670
17068663,5377,זוג גופיות ציצית לילדים - מידה 10,1,2024-03-10 13:18:52.670
17068663,1861,גופיות V חצי שרוול מידה XL - שלישייה,1,2024-03-10 13:18:52.670
17068663,6517,תשיעיית גרבי גברים 42-45 - אריזת חיסכון,1,2024-03-10 13:18:52.670
17055245,7890,שתי זוגות גרביון לילדות 48 דנייר שחור - מידה 14-16,1,2024-03-10 13:18:52.670
17055245,8136,שתי זוגות גרביון שחור 70 דנייר דיגום עדין  collanta מידה 11-12,1,2024-03-10 13:18:52.670
17055245,5377,זוג גופיות ציצית לילדים - מידה 10,1,2024-03-10 13:18:52.670
17055245,1996,שישיית גרביונים בצבע לבן 70 דנייר מידה 14-16,1,2024-03-10 13:18:52.670
17055245,5153,זוג חולצות בסיס לבנות - מידה 14,1,2024-03-10 13:18:52.670
17057875,6157,שישיית גרביוני כותנה לבן בדיגום עדין מידה 5-6,1,2024-03-10 13:18:52.670
17056958,7885,שתי זוגות גרביון לילדות 48 דנייר שחור - מידה 4-6,1,2024-03-10 13:18:52.670
17056958,7015,שמיניית לבנים צבעוניות ילדים מידה 2-4,1,2024-03-10 13:18:52.670
17062445,5983,שישיית גרביונים לילדות 50 דנייר אטום מלון - מידה 14-16,1,2024-03-10 13:18:52.670
17062445,5162,כותונת אינטרלוק לילדות שרוול ארוך - מידה 16,1,2024-03-10 13:18:52.670
17044483,1925,לבנים צבעוניות ילדות שמינייה מידה 8-10,1,2024-03-10 13:18:52.670
17035732,831,סיילין - תמיסה לשבת,1,2024-03-10 13:18:52.670
17035732,907,תמיסה לעדשות דיספו,1,2024-03-10 13:18:52.670
17035732,2090,ציצית מוכנה לגברים מידה 9,1,2024-03-10 13:18:52.670
17035732,1861,גופיות V חצי שרוול מידה XL - שלישייה,1,2024-03-10 13:18:52.670
17035732,6517,תשיעיית גרבי גברים 42-45 - אריזת חיסכון,2,2024-03-10 13:18:52.670
17071830,1943,בד לציצית 100% כותנה מידה 9,3,2024-03-10 13:18:52.670
17062570,5981,שישיית גרביונים לילדות 50 דנייר אטום מלון - מידה 10-12,1,2024-03-10 13:18:52.670
17062570,8087,זוג טייץ אטום שחור לנשים - מידה l,1,2024-03-10 13:18:52.670
17065889,1951,זוג ציציות מוכנות לילדים מידה 5,1,2024-03-10 13:18:52.670
17036235,1927,לבנים צבעוניות ילדות שמינייה מידה 12-14,1,2024-03-10 13:18:52.670
17036235,2091,לבנים צבעוניות ילדות שמינייה מידה 14-16,1,2024-03-10 13:18:52.670
17063510,8158,שתי זוגות גרביון לילדות 80 דנייר שחור אטום מידה 6-8,1,2024-03-10 13:18:52.670
17063510,6157,שישיית גרביוני כותנה לבן בדיגום עדין מידה 5-6,1,2024-03-10 13:18:52.670
17063510,6160,שישיית גרביוני כותנה לבן בדיגום עדין מידה 8-9,1,2024-03-10 13:18:52.670
17063510,6161,שישיית גרביוני כותנה לבן בדיגום עדין מידה 9-10,1,2024-03-10 13:18:52.670
17069428,7322,"מכנסי דריל (דגמ""ח) לילדים בגוונים כהים - מידה 8",1,2024-03-10 13:18:52.670
17036449,5162,כותונת אינטרלוק לילדות שרוול ארוך - מידה 16,2,2024-03-10 13:18:52.670
17064802,7887,שתי זוגות גרביון לילדות 48 דנייר שחור - מידה 8-10,1,2024-03-10 13:18:52.670
17064802,784,זוג ציציות מוכנות לילדים מידה 2,1,2024-03-10 13:18:52.670
17064802,1950,זוג ציציות מוכנות לילדים מידה 4,1,2024-03-10 13:18:52.670
17085626,6517,תשיעיית גרבי גברים 42-45 - אריזת חיסכון,1,2024-03-10 13:18:52.670
17045431,7320,"מכנסי דריל (דגמ""ח) לילדים בגוונים כהים - מידה 4",1,2024-03-10 13:18:52.670
17057288,1922,לבנים צבעוניות ילדות שמינייה מידה 2-4,1,2024-03-10 13:18:52.670
17071528,7313,שישיית גרביונים לנשים 50 דנייר אטום מלון - colanta - מידה M,1,2024-03-10 13:18:52.670
17071528,7580,זוג סינרים לפעוטות - בנים,1,2024-03-10 13:18:52.670
17071528,6157,שישיית גרביוני כותנה לבן בדיגום עדין מידה 5-6,1,2024-03-10 13:18:52.670
17071528,7024,שישיית גרביוני כותנה לבן חלק מידה 7-8,1,2024-03-10 13:18:52.670
17071528,7026,שישיית גרביוני כותנה לבן חלק מידה 9-10,1,2024-03-10 13:18:52.670
17071528,8255,חפתים בקופסא דגם עגול זהב עם שחור,1,2024-03-10 13:18:52.670
17071528,6517,תשיעיית גרבי גברים 42-45 - אריזת חיסכון,1,2024-03-10 13:18:52.670
17068669,8252,חפתים בקופסא דגם עגול זהב,1,2024-03-10 13:18:52.670
17068669,8253,חפתים בקופסא דגם עגול כסף,1,2024-03-10 13:18:52.670
17068669,8255,חפתים בקופסא דגם עגול זהב עם שחור,2,2024-03-10 13:18:52.670
17084657,6161,שישיית גרביוני כותנה לבן בדיגום עדין מידה 9-10,1,2024-03-10 13:18:52.670
17068289,5617,שישיית ירכוני נשים 40 דנייר שחור - colanta,1,2024-03-10 13:18:52.670
17058853,8157,שתי זוגות גרביון לילדות 80 דנייר שחור אטום מידה 4-6,1,2024-03-10 13:18:52.670
17058853,8158,שתי זוגות גרביון לילדות 80 דנייר שחור אטום מידה 6-8,1,2024-03-10 13:18:52.670
17058853,8159,שתי זוגות גרביון לילדות 80 דנייר שחור אטום מידה 8-10,1,2024-03-10 13:18:52.670
17058853,8161,שתי זוגות גרביון לילדות 80 דנייר שחור אטום מידה 12-14,1,2024-03-10 13:18:52.670
17058268,5979,שישיית גרביונים לילדות 50 דנייר אטום מלון - מידה 6-8,1,2024-03-10 13:18:52.670
17058268,8099,זוג ירכוני נשים 80 דנייר אטום שחור,1,2024-03-10 13:18:52.670
17058268,8135,שתי זוגות גרביון שחור 70 דנייר דיגום עדין  collanta מידה 9-10,1,2024-03-10 13:18:52.670
17058268,5020,זוג גופיות ציצית לילדים - מידה 8,1,2024-03-10 13:18:52.670
17048054,8086,זוג טייץ אטום שחור לנשים - מידה m,1,2024-03-10 13:18:52.670
17081173,7015,שמיניית לבנים צבעוניות ילדים מידה 2-4,2,2024-03-10 13:18:52.670
17042990,7024,שישיית גרביוני כותנה לבן חלק מידה 7-8,1,2024-03-10 13:18:52.670
17042990,7321,"מכנסי דריל (דגמ""ח) לילדים בגוונים כהים - מידה 6",1,2024-03-10 13:18:52.670
17042990,8253,חפתים בקופסא דגם עגול כסף,1,2024-03-10 13:18:52.670
17082010,5613,שישיית גרביונים לנשים 40 דנייר שחור - colanta -מידה M,1,2024-03-10 13:18:52.670
17039450,7449,שתי זוגות גרביון לבן 70 דנייר דיגום עדין collanta מידה 3-4,1,2024-03-10 13:18:52.670
17039450,7451,שתי זוגות גרביון לבן 70 דנייר דיגום עדין collanta מידה 7-8,1,2024-03-10 13:18:52.670
17039450,6158,שישיית גרביוני כותנה לבן בדיגום עדין מידה 6-7,1,2024-03-10 13:18:52.670
17065857,7305,מטפחת מרובעת חלקה בצבע שחור,1,2024-03-10 13:18:52.670
17049159,1927,לבנים צבעוניות ילדות שמינייה מידה 12-14,1,2024-03-10 13:18:52.670
17049159,1950,זוג ציציות מוכנות לילדים מידה 4,1,2024-03-10 13:18:52.670
17049159,1952,זוג ציציות מוכנות לילדים מידה 6,1,2024-03-10 13:18:52.670
17049159,7016,שמיניית לבנים צבעוניות ילדים מידה 4-6,1,2024-03-10 13:18:52.670
17070054,7305,מטפחת מרובעת חלקה בצבע שחור,1,2024-03-10 13:18:52.670
17042016,2090,ציצית מוכנה לגברים מידה 9,1,2024-03-10 13:18:52.670
17042016,5020,זוג גופיות ציצית לילדים - מידה 8,3,2024-03-10 13:18:52.670
17071731,784,זוג ציציות מוכנות לילדים מידה 2,1,2024-03-10 13:18:52.670
17054788,2380,שישיית גרביונים לנשים 40 דנייר מלון - colanta -מידה M,1,2024-03-10 13:18:52.670
17054788,5383,שישיית ירכוני נשים 60 דנייר מלון - colanta,1,2024-03-10 13:18:52.670
17054788,5979,שישיית גרביונים לילדות 50 דנייר אטום מלון - מידה 6-8,1,2024-03-10 13:18:52.670
17054788,7450,שתי זוגות גרביון לבן 70 דנייר דיגום עדין collanta מידה 5-6,1,2024-03-10 13:18:52.670
17054788,8256,שעון יד מחוגים לגבר כסוף עם רקע כחול ורצועה שחורה - Q&Q,1,2024-03-10 13:18:52.670
17076823,7304,טיפות הרטבה ליובש בעיניים - אביזור,1,2024-03-10 13:18:52.670
17076823,1943,בד לציצית 100% כותנה מידה 9,2,2024-03-10 13:18:52.670
17074207,784,זוג ציציות מוכנות לילדים מידה 2,1,2024-03-10 13:18:52.670
17074207,1953,זוג ציציות מוכנות לילדים מידה 3,1,2024-03-10 13:18:52.670
17067006,8086,זוג טייץ אטום שחור לנשים - מידה m,2,2024-03-10 13:18:52.670
17067006,7580,זוג סינרים לפעוטות - בנים,1,2024-03-10 13:18:52.670
17067006,7896,גופיות V חצי שרוול מידה XXXL - שלישייה,1,2024-03-10 13:18:52.670
17059221,2565,גופיות V חצי שרוול מידה XXL - שלישייה,1,2024-03-10 13:18:52.670
17082853,907,תמיסה לעדשות דיספו,1,2024-03-10 13:18:52.670
17064241,7305,מטפחת מרובעת חלקה בצבע שחור,1,2024-03-10 13:18:52.670
17080712,8099,זוג ירכוני נשים 80 דנייר אטום שחור,1,2024-03-10 13:18:52.670
17036448,1943,בד לציצית 100% כותנה מידה 9,1,2024-03-10 13:18:52.670
17036448,5835,ניפוץ לשמה - פתיל עבה,1,2024-03-10 13:18:52.670
17035173,7015,שמיניית לבנים צבעוניות ילדים מידה 2-4,1,2024-03-10 13:18:52.670
17035173,2199,כותונת אינטרלוק לילדות שרוול ארוך - מידה 6,1,2024-03-10 13:18:52.670
17035173,7022,שישיית גרביוני כותנה לבן חלק מידה 5-6,1,2024-03-10 13:18:52.670
17035173,7024,שישיית גרביוני כותנה לבן חלק מידה 7-8,1,2024-03-10 13:18:52.670
17035173,7026,שישיית גרביוני כותנה לבן חלק מידה 9-10,1,2024-03-10 13:18:52.670
17068321,7448,שתי זוגות גרביון לבן 70 דנייר דיגום עדין  collanta מידה 1-2,1,2024-03-10 13:18:52.670
17068321,7451,שתי זוגות גרביון לבן 70 דנייר דיגום עדין collanta מידה 7-8,1,2024-03-10 13:18:52.670
17068321,8093,שתי זוגות גרביון לילדות 60 דנייר שחור עם נקודות כסף - מידה 1-2,1,2024-03-10 13:18:52.670
17055971,5628,זוג חולצות טריקו קצרות לילדים (גוונים קייציים) מידה 8,1,2024-03-10 13:18:52.670
17055971,8255,חפתים בקופסא דגם עגול זהב עם שחור,1,2024-03-10 13:18:52.670
17037861,1943,בד לציצית 100% כותנה מידה 9,1,2024-03-10 13:18:52.670
17037861,5835,ניפוץ לשמה - פתיל עבה,1,2024-03-10 13:18:52.670
17059195,8084,מטפחת מרובעת חלקה עם סיומת פרנזים  - חום כהה,1,2024-03-10 13:18:52.670
17059195,1924,לבנים צבעוניות ילדות שמינייה מידה 6-8,1,2024-03-10 13:18:52.670
17049282,5981,שישיית גרביונים לילדות 50 דנייר אטום מלון - מידה 10-12,1,2024-03-10 13:18:52.670
17049282,7451,שתי זוגות גרביון לבן 70 דנייר דיגום עדין collanta מידה 7-8,1,2024-03-10 13:18:52.670
17049282,7452,שתי זוגות גרביון לבן 70 דנייר דיגום עדין collanta מידה 9-10,1,2024-03-10 13:18:52.670
